application_id,client_id,branch_id,requested_amount,status,rejection_reason,application_date
APP_006655,CLI_00805,BR_001,27136.62,Denied,Document Error - Expired or Illegible ID,2026-05-21
APP_006656,CLI_02510,BR_041,27301.06,Approved,None,2026-06-29
APP_006657,CLI_04348,BR_040,38226.32,Denied,Score - Disabled Positive Credit Registry,2026-06-29
APP_006658,CLI_01291,BR_041,41034.51,Approved,None,2026-08-17
APP_006659,CLI_04305,BR_005,17522.58,Approved,None,2026-05-24
APP_006660,CLI_02587,BR_045,40276.55,Approved,None,2026-06-26
APP_006661,CLI_04931,BR_046,40896.24,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-31
APP_006662,CLI_02551,BR_036,12472.16,Approved,None,2026-08-25
APP_006663,CLI_00956,BR_017,36130.59,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-17
APP_006664,CLI_04610,BR_041,10140.16,Approved,None,2026-08-31
APP_006665,CLI_00580,BR_030,5559.41,Approved,None,2026-08-27
APP_006666,CLI_01938,BR_015,29152.61,Approved,None,2026-07-16
APP_006667,CLI_01998,BR_020,45523.96,Denied,Registry Error - Data Mismatch with Tax Authority,2026-05-24
APP_006668,CLI_01666,BR_036,2737.49,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-22
APP_006669,CLI_02131,BR_002,41498.58,Denied,Score - Disabled Positive Credit Registry,2026-08-30
APP_006670,CLI_03741,BR_045,25817.09,Denied,Score - Disabled Positive Credit Registry,2026-08-09
APP_006671,CLI_02501,BR_004,43183.88,Denied,Score - Forgotten Micro-Debt,2026-05-21
APP_006672,CLI_01643,BR_050,42330.37,Approved,None,2026-04-07
APP_006673,CLI_04713,BR_024,43889.05,Approved,None,2026-03-19
APP_006674,CLI_01498,BR_048,38674.82,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-16
APP_006675,CLI_04603,BR_042,42306.63,Denied,Income - Missing Tax Return,2026-06-09
APP_006676,CLI_03205,BR_002,9625.24,Approved,None,2026-03-05
APP_006677,CLI_00622,BR_046,15888.8,Approved,None,2026-07-14
APP_006678,CLI_03145,BR_002,12881.82,Denied,Score - Disabled Positive Credit Registry,2026-04-03
APP_006679,CLI_01952,BR_050,37378.99,Denied,Income - Missing Tax Return,2026-07-13
APP_006680,CLI_01460,BR_001,8528.51,Denied,Income - Missing Tax Return,2026-08-15
APP_006681,CLI_00293,BR_013,9929.16,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-15
APP_006682,CLI_00655,BR_006,44069.27,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-05-03
APP_006683,CLI_02985,BR_022,35588.23,Denied,Score - Forgotten Micro-Debt,2026-08-30
APP_006684,CLI_03844,BR_017,43893.62,Denied,Score - Disabled Positive Credit Registry,2026-06-08
APP_006685,CLI_02805,BR_049,7828.41,Approved,None,2026-08-19
APP_006686,CLI_02715,BR_022,20550.04,Approved,None,2026-07-02
APP_006687,CLI_01622,BR_043,14874.41,Approved,None,2026-08-21
APP_006688,CLI_04015,BR_006,1474.37,Denied,Document Error - Expired or Illegible ID,2026-05-27
APP_006689,CLI_03254,BR_003,14941.63,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-05
APP_006690,CLI_02847,BR_046,19599.58,Approved,None,2026-07-28
APP_006691,CLI_04881,BR_006,5518.76,Denied,Registry Error - Data Mismatch with Tax Authority,2026-08-14
APP_006692,CLI_04863,BR_017,28757.89,Approved,None,2026-06-25
APP_006693,CLI_03506,BR_035,19775.46,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-22
APP_006694,CLI_00519,BR_049,3276.62,Approved,None,2026-05-28
APP_006695,CLI_02686,BR_050,35494.96,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-03-14
APP_006696,CLI_00028,BR_037,36734.71,Denied,Document Error - Expired or Illegible ID,2026-03-08
APP_006697,CLI_00266,BR_047,41889.1,Approved,None,2026-04-15
APP_006698,CLI_01307,BR_035,24791.49,Denied,Income - Missing Tax Return,2026-06-26
APP_006699,CLI_04054,BR_023,48464.28,Approved,None,2026-03-06
APP_006700,CLI_03455,BR_008,45789.14,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-07-11
APP_006701,CLI_00811,BR_007,28016.23,Approved,None,2026-05-05
APP_006702,CLI_04677,BR_050,22802.64,Approved,None,2026-06-08
APP_006703,CLI_03391,BR_010,1148.69,Approved,None,2026-03-14
APP_006704,CLI_00611,BR_026,35838.73,Approved,None,2026-06-23
APP_006705,CLI_04289,BR_010,28682.77,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-28
APP_006706,CLI_02275,BR_019,46939.66,Approved,None,2026-03-26
APP_006707,CLI_04547,BR_023,30117.37,Approved,None,2026-08-04
APP_006708,CLI_00203,BR_031,49649.95,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-05-17
APP_006709,CLI_00402,BR_033,42837.14,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-07
APP_006710,CLI_02028,BR_002,47726.3,Approved,None,2026-07-27
APP_006711,CLI_03851,BR_028,17055.48,Approved,None,2026-06-01
APP_006712,CLI_00890,BR_032,8317.46,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-07
APP_006713,CLI_00179,BR_033,40046.73,Denied,Document Error - Expired or Illegible ID,2026-08-20
APP_006714,CLI_01980,BR_009,39523.66,Denied,Registry Error - Data Mismatch with Tax Authority,2026-06-17
APP_006715,CLI_02511,BR_029,11361.0,Denied,Income - Missing Tax Return,2026-08-08
APP_006716,CLI_02883,BR_015,38472.49,Denied,Registry Error - Data Mismatch with Tax Authority,2026-06-28
APP_006717,CLI_03985,BR_018,29516.69,Denied,Registry Error - Data Mismatch with Tax Authority,2026-06-01
APP_006718,CLI_02045,BR_018,6366.73,Approved,None,2026-06-13
APP_006719,CLI_02984,BR_007,25587.4,Approved,None,2026-04-05
APP_006720,CLI_00351,BR_014,46625.76,Approved,None,2026-05-26
APP_006721,CLI_04283,BR_029,25816.42,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-06
APP_006722,CLI_03419,BR_050,39646.25,Approved,None,2026-05-06
APP_006723,CLI_03831,BR_019,2416.59,Denied,Income - Missing Tax Return,2026-03-22
APP_006724,CLI_01968,BR_005,36675.99,Approved,None,2026-06-13
APP_006725,CLI_04405,BR_041,47395.03,Denied,Document Error - Expired or Illegible ID,2026-07-05
APP_006726,CLI_02225,BR_050,25476.86,Denied,Registry Error - Data Mismatch with Tax Authority,2026-03-15
APP_006727,CLI_04523,BR_045,17547.79,Denied,Restriction - Historical Default on Central Bank SCR,2026-03-28
APP_006728,CLI_02788,BR_005,32685.87,Approved,None,2026-03-28
APP_006729,CLI_04627,BR_015,45896.8,Denied,Income - Missing Tax Return,2026-04-17
APP_006730,CLI_04344,BR_026,9661.71,Approved,None,2026-06-15
APP_006731,CLI_04312,BR_024,20781.02,Approved,None,2026-05-03
APP_006732,CLI_04809,BR_019,8658.22,Approved,None,2026-06-21
APP_006733,CLI_00438,BR_020,25336.06,Approved,None,2026-08-30
APP_006734,CLI_02359,BR_043,27480.68,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-30
APP_006735,CLI_03855,BR_009,47265.98,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-05-13
APP_006736,CLI_00383,BR_028,21213.24,Approved,None,2026-04-08
APP_006737,CLI_04217,BR_016,28780.87,Approved,None,2026-06-24
APP_006738,CLI_00407,BR_011,44377.87,Denied,Score - Disabled Positive Credit Registry,2026-05-02
APP_006739,CLI_04341,BR_034,16748.85,Denied,Score - Forgotten Micro-Debt,2026-04-03
APP_006740,CLI_00066,BR_025,34034.03,Approved,None,2026-08-13
APP_006741,CLI_02990,BR_040,38100.93,Approved,None,2026-08-13
APP_006742,CLI_00228,BR_021,17195.88,Approved,None,2026-05-12
APP_006743,CLI_04978,BR_005,9052.72,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-03-08
APP_006744,CLI_02185,BR_011,25642.57,Approved,None,2026-03-12
APP_006745,CLI_02242,BR_043,18483.28,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-04
APP_006746,CLI_04802,BR_009,14056.66,Approved,None,2026-06-18
APP_006747,CLI_04754,BR_011,48697.64,Approved,None,2026-07-13
APP_006748,CLI_01513,BR_037,25605.5,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-15
APP_006749,CLI_00930,BR_041,42967.41,Denied,Score - Disabled Positive Credit Registry,2026-07-08
APP_006750,CLI_04037,BR_001,10570.55,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-17
APP_006751,CLI_02604,BR_026,47032.7,Approved,None,2026-04-12
APP_006752,CLI_01181,BR_010,39927.14,Approved,None,2026-05-11
APP_006753,CLI_01040,BR_040,40625.92,Denied,Score - Disabled Positive Credit Registry,2026-04-05
APP_006754,CLI_01102,BR_019,20098.48,Approved,None,2026-07-15
APP_006755,CLI_02100,BR_016,24796.21,Denied,Score - Disabled Positive Credit Registry,2026-07-05
APP_006756,CLI_00514,BR_045,30074.36,Denied,Score - Forgotten Micro-Debt,2026-04-17
APP_006757,CLI_04840,BR_037,39698.51,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-14
APP_006758,CLI_03133,BR_050,42603.78,Denied,Restriction - Historical Default on Central Bank SCR,2026-08-20
APP_006759,CLI_01833,BR_041,4824.22,Approved,None,2026-04-30
APP_006760,CLI_04639,BR_004,45299.06,Approved,None,2026-08-16
APP_006761,CLI_02458,BR_014,46937.34,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-20
APP_006762,CLI_02203,BR_030,30051.48,Approved,None,2026-04-06
APP_006763,CLI_02681,BR_007,10150.78,Denied,Registry Error - Data Mismatch with Tax Authority,2026-08-12
APP_006764,CLI_02099,BR_012,41102.33,Approved,None,2026-04-11
APP_006765,CLI_03167,BR_024,27880.79,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-07
APP_006766,CLI_01928,BR_039,41042.63,Approved,None,2026-04-09
APP_006767,CLI_04451,BR_043,40925.6,Denied,Income - Missing Tax Return,2026-08-20
APP_006768,CLI_03117,BR_022,5249.74,Denied,Restriction - Historical Default on Central Bank SCR,2026-05-15
APP_006769,CLI_02888,BR_047,30744.05,Denied,Score - Disabled Positive Credit Registry,2026-03-15
APP_006770,CLI_04344,BR_030,24674.07,Approved,None,2026-07-24
APP_006771,CLI_04629,BR_039,47359.85,Approved,None,2026-06-22
APP_006772,CLI_03531,BR_020,15535.42,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-07-16
APP_006773,CLI_00790,BR_026,11094.01,Approved,None,2026-08-07
APP_006774,CLI_01301,BR_049,44957.26,Approved,None,2026-03-07
APP_006775,CLI_01948,BR_005,8287.06,Approved,None,2026-05-06
APP_006776,CLI_02243,BR_040,34639.45,Denied,Income - Missing Tax Return,2026-07-30
APP_006777,CLI_01095,BR_042,15700.97,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-03
APP_006778,CLI_01359,BR_006,28824.44,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-29
APP_006779,CLI_03657,BR_034,31194.75,Approved,None,2026-07-24
APP_006780,CLI_00308,BR_005,21451.09,Approved,None,2026-08-28
APP_006781,CLI_01451,BR_010,48773.28,Denied,Document Error - Expired or Illegible ID,2026-03-20
APP_006782,CLI_02124,BR_028,7459.83,Denied,Income - Missing Tax Return,2026-05-29
APP_006783,CLI_04883,BR_003,20178.56,Approved,None,2026-04-20
APP_006784,CLI_02843,BR_013,22089.37,Approved,None,2026-04-16
APP_006785,CLI_01665,BR_048,31921.3,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-20
APP_006786,CLI_03949,BR_047,20955.73,Approved,None,2026-05-06
APP_006787,CLI_01395,BR_002,5754.76,Approved,None,2026-06-27
APP_006788,CLI_04073,BR_035,47424.07,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-04-23
APP_006789,CLI_03635,BR_050,21387.88,Approved,None,2026-06-29
APP_006790,CLI_00215,BR_047,17791.01,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-28
APP_006791,CLI_03073,BR_028,22889.38,Denied,Income - Missing Tax Return,2026-04-02
APP_006792,CLI_04055,BR_037,11613.19,Approved,None,2026-03-10
APP_006793,CLI_04473,BR_023,5910.86,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-12
APP_006794,CLI_02460,BR_043,8280.35,Approved,None,2026-07-11
APP_006795,CLI_03707,BR_023,9166.09,Approved,None,2026-07-29
APP_006796,CLI_03272,BR_035,10686.0,Denied,Document Error - Expired or Illegible ID,2026-06-09
APP_006797,CLI_01207,BR_041,21578.05,Denied,Score - Disabled Positive Credit Registry,2026-06-13
APP_006798,CLI_00410,BR_039,31571.06,Approved,None,2026-05-13
APP_006799,CLI_03470,BR_032,31815.5,Denied,Score - Disabled Positive Credit Registry,2026-04-01
APP_006800,CLI_00216,BR_002,1004.78,Denied,Restriction - Historical Default on Central Bank SCR,2026-03-28
APP_006801,CLI_04848,BR_047,46126.93,Denied,Document Error - Expired or Illegible ID,2026-06-01
APP_006802,CLI_00349,BR_044,41319.51,Approved,None,2026-07-22
APP_006803,CLI_03652,BR_048,48232.96,Approved,None,2026-06-06
APP_006804,CLI_02879,BR_016,18639.33,Denied,Restriction - Historical Default on Central Bank SCR,2026-07-12
APP_006805,CLI_03666,BR_016,33575.16,Approved,None,2026-04-28
APP_006806,CLI_04750,BR_003,9233.02,Approved,None,2026-04-08
APP_006807,CLI_03070,BR_028,41034.62,Approved,None,2026-07-22
APP_006808,CLI_03995,BR_029,8907.02,Approved,None,2026-05-25
APP_006809,CLI_03113,BR_020,16973.3,Approved,None,2026-05-17
APP_006810,CLI_00003,BR_036,25050.91,Denied,Score - Forgotten Micro-Debt,2026-08-08
APP_006811,CLI_01118,BR_033,30132.05,Approved,None,2026-07-16
APP_006812,CLI_01083,BR_022,28422.02,Denied,Score - Forgotten Micro-Debt,2026-08-04
APP_006813,CLI_04503,BR_008,6002.7,Approved,None,2026-07-27
APP_006814,CLI_01518,BR_047,21662.12,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-11
APP_006815,CLI_04847,BR_024,46222.55,Denied,Score - Forgotten Micro-Debt,2026-06-24
APP_006816,CLI_01896,BR_037,43746.06,Approved,None,2026-03-31
APP_006817,CLI_03580,BR_020,29948.39,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-07-19
APP_006818,CLI_02634,BR_012,29043.9,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-03-24
APP_006819,CLI_04984,BR_020,6472.08,Approved,None,2026-03-31
APP_006820,CLI_02380,BR_020,10812.71,Approved,None,2026-05-03
APP_006821,CLI_01013,BR_004,13379.35,Approved,None,2026-04-04
APP_006822,CLI_04265,BR_030,24921.59,Denied,Restriction - Historical Default on Central Bank SCR,2026-04-06
APP_006823,CLI_02824,BR_031,36836.45,Approved,None,2026-08-30
APP_006824,CLI_00849,BR_022,23575.54,Approved,None,2026-07-22
APP_006825,CLI_01705,BR_015,7176.99,Denied,Document Error - Expired or Illegible ID,2026-07-09
APP_006826,CLI_04094,BR_038,22528.09,Approved,None,2026-04-08
APP_006827,CLI_00206,BR_037,8969.03,Approved,None,2026-04-21
APP_006828,CLI_01893,BR_028,37806.22,Denied,Document Error - Expired or Illegible ID,2026-07-17
APP_006829,CLI_00521,BR_011,9158.54,Approved,None,2026-06-18
APP_006830,CLI_03577,BR_014,24644.17,Approved,None,2026-04-05
APP_006831,CLI_02352,BR_011,34977.27,Denied,Income - Missing Tax Return,2026-04-04
APP_006832,CLI_02135,BR_009,12181.71,Approved,None,2026-08-29
APP_006833,CLI_04839,BR_024,4725.48,Approved,None,2026-08-23
APP_006834,CLI_02476,BR_010,28601.67,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-30
APP_006835,CLI_04546,BR_038,3655.93,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-04
APP_006836,CLI_00786,BR_043,29800.66,Approved,None,2026-07-29
APP_006837,CLI_04098,BR_041,37921.43,Approved,None,2026-07-04
APP_006838,CLI_02791,BR_037,17136.48,Denied,Registry Error - Data Mismatch with Tax Authority,2026-08-22
APP_006839,CLI_02158,BR_042,24929.12,Approved,None,2026-06-10
APP_006840,CLI_00679,BR_032,46509.33,Denied,Score - Disabled Positive Credit Registry,2026-05-31
APP_006841,CLI_03529,BR_020,24084.33,Approved,None,2026-08-30
APP_006842,CLI_03560,BR_014,49831.15,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-15
APP_006843,CLI_00371,BR_038,8693.12,Approved,None,2026-04-20
APP_006844,CLI_02938,BR_004,35737.76,Denied,Score - Forgotten Micro-Debt,2026-07-19
APP_006845,CLI_00722,BR_024,32978.31,Approved,None,2026-07-27
APP_006846,CLI_04401,BR_032,43742.94,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-04-18
APP_006847,CLI_00924,BR_010,5529.72,Approved,None,2026-06-10
APP_006848,CLI_00836,BR_043,14730.12,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-22
APP_006849,CLI_02494,BR_016,7476.78,Denied,Document Error - Expired or Illegible ID,2026-03-24
APP_006850,CLI_02980,BR_039,46721.66,Denied,Restriction - Historical Default on Central Bank SCR,2026-05-22
APP_006851,CLI_02326,BR_032,21905.13,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-05-31
APP_006852,CLI_03925,BR_018,45593.23,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-13
APP_006853,CLI_02425,BR_025,15425.94,Denied,Score - Forgotten Micro-Debt,2026-08-14
APP_006854,CLI_04522,BR_007,7192.04,Approved,None,2026-05-09
APP_006855,CLI_03127,BR_047,15530.33,Approved,None,2026-03-06
APP_006856,CLI_02377,BR_018,30261.54,Approved,None,2026-08-09
APP_006857,CLI_00454,BR_047,42416.4,Approved,None,2026-04-25
APP_006858,CLI_03460,BR_018,19884.14,Approved,None,2026-07-04
APP_006859,CLI_04860,BR_003,45825.62,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-05-17
APP_006860,CLI_03502,BR_001,12967.37,Approved,None,2026-04-23
APP_006861,CLI_03548,BR_033,34983.49,Approved,None,2026-08-22
APP_006862,CLI_01149,BR_007,37049.95,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-05-01
APP_006863,CLI_00523,BR_010,14424.18,Approved,None,2026-07-14
APP_006864,CLI_04578,BR_044,2321.52,Denied,Document Error - Expired or Illegible ID,2026-07-07
APP_006865,CLI_00122,BR_008,18896.63,Denied,Registry Error - Data Mismatch with Tax Authority,2026-06-03
APP_006866,CLI_03619,BR_032,3214.61,Approved,None,2026-04-10
APP_006867,CLI_04677,BR_023,45136.93,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-07-24
APP_006868,CLI_03723,BR_017,47722.74,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-15
APP_006869,CLI_03084,BR_014,37033.62,Approved,None,2026-05-28
APP_006870,CLI_02173,BR_017,36607.54,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-07-19
APP_006871,CLI_02707,BR_025,12803.74,Approved,None,2026-08-24
APP_006872,CLI_04814,BR_021,4622.35,Approved,None,2026-04-18
APP_006873,CLI_03308,BR_006,40303.13,Approved,None,2026-07-18
APP_006874,CLI_03643,BR_020,28398.93,Denied,Score - Forgotten Micro-Debt,2026-04-15
APP_006875,CLI_02818,BR_049,34399.75,Approved,None,2026-05-27
APP_006876,CLI_04502,BR_020,39202.41,Approved,None,2026-04-01
APP_006877,CLI_01485,BR_026,21062.28,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-15
APP_006878,CLI_00277,BR_032,8082.78,Approved,None,2026-06-10
APP_006879,CLI_01249,BR_008,39956.8,Approved,None,2026-06-14
APP_006880,CLI_01125,BR_045,23234.52,Approved,None,2026-07-07
APP_006881,CLI_02902,BR_048,41519.29,Approved,None,2026-07-19
APP_006882,CLI_01658,BR_044,22447.26,Approved,None,2026-07-10
APP_006883,CLI_01754,BR_029,11633.8,Approved,None,2026-03-22
APP_006884,CLI_04603,BR_017,9379.25,Approved,None,2026-07-24
APP_006885,CLI_03659,BR_018,37452.17,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-04-24
APP_006886,CLI_03403,BR_040,29169.57,Approved,None,2026-05-26
APP_006887,CLI_04333,BR_018,20825.54,Approved,None,2026-08-07
APP_006888,CLI_00752,BR_011,25113.72,Approved,None,2026-03-19
APP_006889,CLI_00165,BR_045,27932.29,Denied,Score - Forgotten Micro-Debt,2026-06-13
APP_006890,CLI_01693,BR_012,12731.41,Approved,None,2026-07-31
APP_006891,CLI_01957,BR_015,19530.11,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-06-14
APP_006892,CLI_03861,BR_026,15328.16,Approved,None,2026-06-15
APP_006893,CLI_02776,BR_003,20032.77,Approved,None,2026-03-16
APP_006894,CLI_03290,BR_003,25527.55,Denied,Score - Disabled Positive Credit Registry,2026-06-14
APP_006895,CLI_01769,BR_038,9494.52,Denied,Restriction - Historical Default on Central Bank SCR,2026-06-22
APP_006896,CLI_02424,BR_035,20282.24,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-25
APP_006897,CLI_04527,BR_009,19889.23,Approved,None,2026-08-14
APP_006898,CLI_03697,BR_043,15014.19,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-15
APP_006899,CLI_00783,BR_040,49926.32,Approved,None,2026-05-07
APP_006900,CLI_03779,BR_004,4607.75,Approved,None,2026-05-20
APP_006901,CLI_00955,BR_020,32504.61,Approved,None,2026-06-16
APP_006902,CLI_01993,BR_015,9547.49,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-04
APP_006903,CLI_01660,BR_029,42136.68,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-21
APP_006904,CLI_00141,BR_005,45795.63,Approved,None,2026-04-29
APP_006905,CLI_00720,BR_039,20672.42,Approved,None,2026-07-12
APP_006906,CLI_01651,BR_040,41350.44,Approved,None,2026-08-25
APP_006907,CLI_03574,BR_007,13245.56,Approved,None,2026-03-30
APP_006908,CLI_03475,BR_008,7863.36,Approved,None,2026-07-26
APP_006909,CLI_01016,BR_032,16478.04,Approved,None,2026-08-27
APP_006910,CLI_04384,BR_036,17742.03,Approved,None,2026-07-01
APP_006911,CLI_00343,BR_033,20470.52,Denied,Registry Error - Data Mismatch with Tax Authority,2026-06-19
APP_006912,CLI_03184,BR_037,19274.99,Approved,None,2026-06-03
APP_006913,CLI_02702,BR_032,21146.08,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-06-14
APP_006914,CLI_00976,BR_043,35791.63,Denied,Registry Error - Data Mismatch with Tax Authority,2026-07-08
APP_006915,CLI_02584,BR_036,13033.43,Approved,None,2026-04-10
APP_006916,CLI_03121,BR_034,1910.2,Approved,None,2026-06-01
APP_006917,CLI_01824,BR_049,24994.35,Approved,None,2026-06-19
APP_006918,CLI_04427,BR_025,22966.27,Approved,None,2026-07-07
APP_006919,CLI_04461,BR_044,3943.18,Approved,None,2026-03-06
APP_006920,CLI_00011,BR_032,7556.27,Approved,None,2026-03-11
APP_006921,CLI_04605,BR_002,25986.12,Denied,Score - Disabled Positive Credit Registry,2026-07-02
